cycle,minimum_samples,sample_period,delta,delta_trials,time_elapsed,parameter,estimated_distribution
0,50000000,1000000,0.0001,337.2186307499942,10x10,0.4730286738351254
0,75000000,1500000,0.0001,560.7698348339982,20x20,0.5346490906677287
0,100000000,2500000,0.0001,1536.2767362919985,50x50,0.49330151515151516
